root_cause_service,fault_type,fault_date,node,num_in,num_out,weight_in,weight_out,num_anomalous_in,num_anomalous_out,weight_anomalous_in,weight_anomalous_out,num_traces,num_anomalous_traces,num_unique_traces,num_unique_anomalous_traces,root_cause,ranked
food-map,cpu,1012,food,3,3,85,149,1,1,68,67,94,71,8,2,0,2
food-map,cpu,1012,food-map,1,0,67,0,1,0,67,0,62,59,2,2,1,1
food-map,cpu,1012,travel,5,5,115,256,0,0,0,0,99,51,32,2,0,0
food-map,cpu,1012,gateway,0,18,0,1292,0,1,0,68,1292,71,55,2,0,0
food-map,cpu,1012,admin-basic-info,1,0,3,0,0,0,0,0,3,0,1,0,0,0
food-map,cpu,1012,admin-user,1,0,1,0,0,0,0,0,1,0,1,0,0,0
food-map,cpu,1012,assurance,3,0,103,0,0,0,0,0,111,0,10,0,0,0
food-map,cpu,1012,consign,1,0,3,0,0,0,0,0,3,0,1,0,0,0
food-map,cpu,1012,contacts,3,0,113,0,0,0,0,0,124,0,6,0,0,0
food-map,cpu,1012,preserve,1,11,23,66,0,0,0,0,23,0,18,0,0,0
food-map,cpu,1012,preserve-other,1,9,4,16,0,0,0,0,4,0,4,0,0,0
food-map,cpu,1012,travel-plan,1,4,9,33,0,0,0,0,9,0,9,0,0,0
food-map,cpu,1012,ts-ui-dashboard,1,0,220,0,0,0,0,0,220,0,1,0,0,0
food-map,cpu,1012,payment,1,0,9,0,0,0,0,0,13,0,1,0,0,0
food-map,cpu,1012,seat,4,5,38,148,0,0,0,0,41,0,31,0,0,0
food-map,cpu,1012,security,2,2,6,20,0,0,0,0,17,0,15,0,0,0
food-map,cpu,1012,ticketinfo,5,1,114,107,0,0,0,0,42,0,29,0,0,0
food-map,cpu,1012,route-plan,1,2,2,17,0,0,0,0,7,0,6,0,0,0
food-map,cpu,1012,travel2,2,5,22,53,0,0,0,0,12,0,12,0,0,0
food-map,cpu,1012,config,1,0,36,0,0,0,0,0,29,0,15,0,0,0
food-map,cpu,1016,admin-order,1,2,150,176,0,0,0,0,150,0,1,0,0,0
food-map,cpu,1016,order,8,1,360,74,0,0,0,0,322,0,25,0,0,0
food-map,cpu,1016,order-other,8,1,247,65,0,0,0,0,246,0,17,0,0,0
food-map,cpu,1016,auth,1,1,45,22,0,1,0,2,45,2,1,1,0,0
food-map,cpu,1016,verification-code,2,0,190,0,1,0,2,0,201,2,2,1,0,0
food-map,cpu,1016,basic,1,4,213,466,0,0,0,0,44,0,22,0,0,0
food-map,cpu,1016,price,1,0,35,0,0,0,0,0,32,0,15,0,0,0
food-map,cpu,1016,route,3,0,184,0,0,0,0,0,72,28,23,1,0,0
food-map,cpu,1016,station,6,0,547,0,0,0,0,0,261,29,25,1,0,0
food-map,cpu,1016,train,3,0,135,0,0,0,0,0,43,0,19,0,0,0
food-map,cpu,1016,cancel,1,5,42,86,0,0,0,0,42,0,2,0,0,0
food-map,cpu,1016,inside-payment,2,3,35,56,0,0,0,0,37,0,4,0,0,0
food-map,cpu,1016,notification,3,0,23,0,0,0,0,0,28,0,11,0,0,0
food-map,cpu,1016,user,3,0,28,0,0,0,0,0,32,0,13,0,0,0
food-map,cpu,1016,food,3,3,60,105,1,1,40,42,65,41,13,1,0,2
food-map,cpu,1016,food-map,1,0,42,0,1,0,42,0,43,39,1,1,1,1
food-map,cpu,1016,travel,5,5,158,400,0,0,0,0,76,36,18,1,0,0
food-map,cpu,1016,gateway,0,16,0,1155,0,1,0,40,1155,43,36,2,0,0
food-map,cpu,1016,assurance,3,0,94,0,0,0,0,0,100,0,13,0,0,0
food-map,cpu,1016,consign,1,0,14,0,0,0,0,0,14,0,1,0,0,0
food-map,cpu,1016,contacts,2,0,95,0,0,0,0,0,108,0,3,0,0,0
food-map,cpu,1016,preserve,1,11,16,77,0,0,0,0,16,0,9,0,0,0
food-map,cpu,1016,preserve-other,1,8,6,19,0,0,0,0,6,0,4,0,0,0
food-map,cpu,1016,travel-plan,1,4,14,51,0,0,0,0,14,0,7,0,0,0
food-map,cpu,1016,ts-ui-dashboard,1,0,233,0,0,0,0,0,233,0,1,0,0,0
food-map,cpu,1016,payment,1,0,18,0,0,0,0,0,19,0,2,0,0,0
food-map,cpu,1016,seat,5,5,60,242,0,0,0,0,38,0,21,0,0,0
food-map,cpu,1016,security,1,2,2,33,0,0,0,0,20,0,12,0,0,0
food-map,cpu,1016,ticketinfo,5,1,212,213,0,0,0,0,45,0,22,0,0,0
food-map,cpu,1016,travel2,3,5,36,84,0,0,0,0,19,0,11,0,0,0
food-map,cpu,1016,route-plan,1,2,3,33,0,0,0,0,11,0,7,0,0,0
food-map,cpu,1016,config,1,0,60,0,0,0,0,0,40,0,16,0,0,0
food-map,delay,1010,admin-order,1,2,139,129,0,0,0,0,139,0,2,0,0,0
food-map,delay,1010,order,8,1,320,62,0,0,0,0,324,9,26,4,0,0
food-map,delay,1010,order-other,5,1,186,44,0,0,0,0,204,3,18,3,0,0
food-map,delay,1010,auth,1,1,55,32,0,0,0,0,55,0,1,0,0,0
food-map,delay,1010,verification-code,2,0,277,0,0,0,0,0,289,0,2,0,0,0
food-map,delay,1010,basic,1,4,122,280,0,0,0,0,47,4,25,4,0,0
food-map,delay,1010,price,1,0,21,0,0,0,0,0,28,4,13,2,0,0
food-map,delay,1010,route,3,0,156,0,0,0,0,0,81,41,24,4,0,0
food-map,delay,1010,station,6,0,403,0,0,0,0,0,261,58,28,5,0,0
food-map,delay,1010,train,3,0,87,0,0,0,0,0,44,4,21,3,0,0
food-map,delay,1010,cancel,1,4,47,60,0,1,0,5,47,5,2,1,0,0
food-map,delay,1010,inside-payment,2,2,34,32,0,0,0,0,35,4,2,1,0,0
food-map,delay,1010,notification,2,0,21,0,2,0,9,0,31,9,11,5,0,0
food-map,delay,1010,user,2,0,17,0,0,0,0,0,29,6,8,2,0,0
food-map,delay,1010,food,2,3,91,173,1,1,82,72,96,85,7,2,0,2
food-map,delay,1010,food-map,1,0,72,0,1,0,72,0,69,69,1,1,1,1
food-map,delay,1010,travel,5,5,132,299,0,0,0,0,100,56,27,5,0,0
food-map,delay,1010,gateway,0,15,0,1276,0,1,0,82,1276,91,40,6,0,0
food-map,delay,1010,assurance,2,0,113,0,0,0,0,0,120,3,8,2,0,0
food-map,delay,1010,consign,1,0,11,0,0,0,0,0,11,0,1,0,0,0
food-map,delay,1010,contacts,2,0,105,0,0,0,0,0,117,3,6,2,0,0
food-map,delay,1010,preserve,1,11,23,86,0,1,0,4,23,4,12,4,0,0
food-map,delay,1010,travel-plan,1,4,10,34,0,0,0,0,10,0,10,0,0,0
food-map,delay,1010,ts-ui-dashboard,1,0,190,0,0,0,0,0,190,0,1,0,0,0
food-map,delay,1010,payment,1,0,8,0,0,0,0,0,16,0,1,0,0,0
food-map,delay,1010,seat,4,5,45,166,0,0,0,0,41,3,23,3,0,0
food-map,delay,1010,security,1,2,7,31,0,0,0,0,18,3,10,3,0,0
food-map,delay,1010,ticketinfo,4,1,112,122,0,0,0,0,46,4,25,3,0,0
food-map,delay,1010,route-plan,1,2,1,10,0,0,0,0,4,0,4,0,0,0
food-map,delay,1010,travel2,2,5,19,25,0,0,0,0,9,0,8,0,0,0
food-map,delay,1010,config,1,0,37,0,0,0,0,0,29,3,12,1,0,0
food-map,delay,1014,admin-basic-info,1,1,1,1,0,1,0,1,1,1,1,1,0,0
food-map,delay,1014,station,7,0,700,0,1,0,1,0,292,44,12,2,0,2
food-map,delay,1014,admin-order,1,2,43,70,0,0,0,0,43,0,1,0,0,0
food-map,delay,1014,order,8,1,381,102,0,0,0,0,248,0,12,0,0,0
food-map,delay,1014,order-other,5,1,158,100,0,0,0,0,161,0,7,0,0,0
food-map,delay,1014,admin-route,1,1,1,1,0,0,0,0,1,0,1,0,0,0
food-map,delay,1014,route,4,0,239,0,0,0,0,0,72,41,11,1,0,0
food-map,delay,1014,admin-travel,1,2,1,2,0,0,0,0,1,0,1,0,0,0
food-map,delay,1014,travel,6,5,210,593,0,0,0,0,76,46,10,1,0,0
food-map,delay,1014,travel2,3,5,13,37,0,0,0,0,6,0,5,0,0,0
food-map,delay,1014,auth,1,1,33,26,0,0,0,0,33,0,1,0,0,0
food-map,delay,1014,verification-code,2,0,169,0,0,0,0,0,173,0,2,0,0,0
food-map,delay,1014,basic,1,4,274,523,0,0,0,0,29,0,8,0,0,0
food-map,delay,1014,price,1,0,43,0,0,0,0,0,29,0,7,0,0,0
food-map,delay,1014,train,3,0,161,0,0,0,0,0,30,0,9,0,0,0
food-map,delay,1014,cancel,1,4,40,107,0,0,0,0,40,0,1,0,0,0
food-map,delay,1014,inside-payment,2,2,42,72,0,0,0,0,43,0,2,0,0,0
food-map,delay,1014,notification,2,0,32,0,0,0,0,0,35,0,3,0,0,0
food-map,delay,1014,user,2,0,33,0,0,0,0,0,36,0,4,0,0,0
food-map,delay,1014,food,2,3,65,202,1,1,51,85,68,51,4,1,0,0
food-map,delay,1014,food-map,1,0,85,0,1,0,85,0,51,51,1,1,1,1
food-map,delay,1014,gateway,0,18,0,828,0,1,0,51,828,52,23,2,0,0
food-map,delay,1014,assurance,2,0,73,0,0,0,0,0,79,0,4,0,0,0
food-map,delay,1014,consign,1,0,7,0,0,0,0,0,7,0,1,0,0,0
food-map,delay,1014,contacts,2,0,76,0,0,0,0,0,80,0,4,0,0,0
food-map,delay,1014,preserve,1,11,17,152,0,0,0,0,17,0,3,0,0,0
food-map,delay,1014,travel-plan,1,3,5,10,0,0,0,0,5,0,4,0,0,0
food-map,delay,1014,ts-ui-dashboard,1,0,108,0,0,0,0,0,108,0,1,0,0,0
food-map,delay,1014,payment,1,0,24,0,0,0,0,0,25,0,1,0,0,0
food-map,delay,1014,seat,4,5,71,278,0,0,0,0,29,0,8,0,0,0
food-map,delay,1014,security,1,2,13,28,0,0,0,0,17,0,3,0,0,0
food-map,delay,1014,ticketinfo,4,1,246,274,0,0,0,0,29,0,8,0,0,0
food-map,delay,1014,route-plan,0,2,0,18,0,0,0,0,3,0,2,0,0,0
food-map,delay,1014,config,1,0,60,0,0,0,0,0,29,0,8,0,0,0
food-map,delay,1025,admin-order,1,2,270,85,0,0,0,0,270,0,2,0,0,0
food-map,delay,1025,order,7,1,554,227,0,0,0,0,722,9,37,5,0,0
food-map,delay,1025,order-other,5,1,330,7,1,0,1,0,323,2,16,2,0,0
food-map,delay,1025,auth,1,1,95,33,0,0,0,0,95,0,1,0,0,0
food-map,delay,1025,verification-code,2,0,428,0,0,0,0,0,460,0,2,0,0,0
food-map,delay,1025,basic,1,4,179,1076,0,0,0,0,78,9,33,5,0,0
food-map,delay,1025,price,1,0,77,0,0,0,0,0,60,8,28,5,0,0
food-map,delay,1025,route,2,0,125,0,0,0,0,0,123,58,30,5,0,0
food-map,delay,1025,station,6,0,1211,0,0,0,0,0,669,125,36,6,0,0
food-map,delay,1025,train,2,0,90,0,0,0,0,0,73,8,27,5,0,0
food-map,delay,1025,cancel,1,4,106,108,0,0,0,0,106,0,1,0,0,0
food-map,delay,1025,inside-payment,2,2,73,60,0,0,0,0,84,0,3,0,0,0
food-map,delay,1025,notification,2,0,43,0,0,0,0,0,70,7,17,3,0,0
food-map,delay,1025,user,2,0,34,0,0,0,0,0,52,3,13,2,0,0
food-map,delay,1025,food,2,3,152,175,1,1,133,63,156,136,17,5,0,1
food-map,delay,1025,food-map,1,0,63,0,1,0,63,0,96,96,2,2,1,2
food-map,delay,1025,travel,5,0,386,0,0,0,0,0,98,29,34,7,0,0
food-map,delay,1025,gateway,0,15,0,2496,0,2,0,141,2496,142,49,8,0,0
food-map,delay,1025,assurance,2,0,199,0,0,0,0,0,209,5,15,2,0,0
food-map,delay,1025,consign,1,0,26,0,0,0,0,0,26,0,1,0,0,0
food-map,delay,1025,contacts,2,0,187,0,0,0,0,0,195,5,13,2,0,0
food-map,delay,1025,preserve,1,11,38,208,1,0,8,0,38,8,23,4,0,0
food-map,delay,1025,travel-plan,1,4,18,91,0,0,0,0,18,1,9,1,0,0
food-map,delay,1025,ts-ui-dashboard,1,0,470,0,0,0,0,0,470,0,1,0,0,0
food-map,delay,1025,payment,1,0,20,0,0,0,0,0,33,0,1,0,0,0
food-map,delay,1025,seat,3,5,48,638,0,0,0,0,76,7,32,4,0,0
food-map,delay,1025,security,1,2,19,22,0,0,0,0,28,5,21,3,0,0
food-map,delay,1025,ticketinfo,3,1,110,179,0,0,0,0,74,9,29,5,0,0
food-map,delay,1025,route-plan,1,2,3,27,0,0,0,0,11,1,8,1,0,0
food-map,delay,1025,travel2,2,5,45,112,0,1,0,1,18,1,9,1,0,0
food-map,delay,1025,config,1,0,145,0,0,0,0,0,68,5,26,2,0,0
inside-payment,abort,1011,auth,1,1,25,19,0,0,0,0,25,0,1,0,0,0
inside-payment,abort,1011,verification-code,2,0,155,0,0,0,0,0,156,0,2,0,0,0
inside-payment,abort,1011,basic,1,4,110,222,0,0,0,0,14,0,2,0,0,0
inside-payment,abort,1011,price,1,0,19,0,0,0,0,0,16,0,2,0,0,0
inside-payment,abort,1011,route,2,0,113,0,0,0,0,0,47,0,3,0,0,0
inside-payment,abort,1011,station,5,0,288,0,0,0,0,0,102,0,5,0,0,0
inside-payment,abort,1011,train,2,0,63,0,0,0,0,0,15,0,2,0,0,0
inside-payment,abort,1011,food,2,3,50,174,0,0,0,0,52,0,2,0,0,0
inside-payment,abort,1011,food-map,1,0,73,0,0,0,0,0,41,0,1,0,0,0
inside-payment,abort,1011,travel,4,5,107,272,0,0,0,0,55,0,3,0,0,0
inside-payment,abort,1011,gateway,0,12,0,466,0,1,0,32,466,32,12,1,0,0
inside-payment,abort,1011,assurance,2,0,60,0,0,0,0,0,65,0,2,0,0,0
inside-payment,abort,1011,consign,1,0,3,0,0,0,0,0,3,0,1,0,0,0
inside-payment,abort,1011,contacts,2,0,72,0,0,0,0,0,75,0,2,0,0,0
inside-payment,abort,1011,inside-payment,1,0,32,0,1,0,32,0,32,32,1,1,1,1
inside-payment,abort,1011,order,5,1,81,23,0,0,0,0,41,0,3,0,0,0
inside-payment,abort,1011,order-other,2,1,35,25,0,0,0,0,38,0,2,0,0,0
inside-payment,abort,1011,preserve,1,11,10,75,0,0,0,0,10,0,1,0,0,0
inside-payment,abort,1011,ts-ui-dashboard,1,0,36,0,0,0,0,0,36,0,1,0,0,0
inside-payment,abort,1011,notification,1,0,9,0,0,0,0,0,10,0,1,0,0,0
inside-payment,abort,1011,seat,2,3,26,111,0,0,0,0,15,0,2,0,0,0
inside-payment,abort,1011,security,1,2,6,15,0,0,0,0,10,0,1,0,0,0
inside-payment,abort,1011,ticketinfo,2,1,110,110,0,0,0,0,14,0,2,0,0,0
inside-payment,abort,1011,user,1,0,7,0,0,0,0,0,9,0,1,0,0,0
inside-payment,abort,1011,config,1,0,22,0,0,0,0,0,14,0,2,0,0,0
inside-payment,abort,1015,auth,1,1,27,23,0,0,0,0,27,0,1,0,0,0
inside-payment,abort,1015,verification-code,2,0,151,0,0,0,0,0,155,0,2,0,0,0
inside-payment,abort,1015,basic,1,4,148,286,0,0,0,0,16,0,3,0,0,0
inside-payment,abort,1015,price,1,0,23,0,0,0,0,0,16,0,3,0,0,0
inside-payment,abort,1015,route,3,0,158,0,0,0,0,0,62,0,4,0,0,0
inside-payment,abort,1015,station,6,0,364,0,0,0,0,0,117,0,6,0,0,0
inside-payment,abort,1015,train,3,0,84,0,0,0,0,0,16,0,3,0,0,0
inside-payment,abort,1015,food,2,3,58,205,0,0,0,0,58,0,2,0,0,0
inside-payment,abort,1015,food-map,1,0,82,0,0,0,0,0,48,0,1,0,0,0
inside-payment,abort,1015,travel,5,5,133,358,0,0,0,0,65,0,4,0,0,0
inside-payment,abort,1015,gateway,0,13,0,478,0,1,0,35,478,35,13,1,0,0
inside-payment,abort,1015,assurance,2,0,72,0,0,0,0,0,72,0,2,0,0,0
inside-payment,abort,1015,consign,1,0,3,0,0,0,0,0,3,0,1,0,0,0
inside-payment,abort,1015,contacts,2,0,70,0,0,0,0,0,70,0,2,0,0,0
inside-payment,abort,1015,inside-payment,1,0,35,0,1,0,35,0,35,35,1,1,1,1
inside-payment,abort,1015,order,5,1,94,24,0,0,0,0,45,0,4,0,0,0
inside-payment,abort,1015,order-other,4,1,38,28,0,0,0,0,36,0,3,0,0,0
inside-payment,abort,1015,preserve,1,11,7,79,0,0,0,0,7,0,1,0,0,0
inside-payment,abort,1015,travel-plan,1,3,1,20,0,0,0,0,1,0,1,0,0,0
inside-payment,abort,1015,ts-ui-dashboard,1,0,32,0,0,0,0,0,32,0,1,0,0,0
inside-payment,abort,1015,notification,1,0,7,0,0,0,0,0,7,0,1,0,0,0
inside-payment,abort,1015,seat,4,5,43,147,0,0,0,0,16,0,3,0,0,0
inside-payment,abort,1015,security,1,2,7,12,0,0,0,0,7,0,1,0,0,0
inside-payment,abort,1015,ticketinfo,4,1,149,148,0,0,0,0,16,0,3,0,0,0
inside-payment,abort,1015,user,1,0,7,0,0,0,0,0,7,0,1,0,0,0
inside-payment,abort,1015,route-plan,0,2,0,6,0,0,0,0,1,0,1,0,0,0
inside-payment,abort,1015,travel2,2,5,7,18,0,0,0,0,1,0,1,0,0,0
inside-payment,abort,1015,config,1,0,32,0,0,0,0,0,16,0,3,0,0,0
inside-payment,cpu,1014,admin-order,1,2,109,146,1,0,4,0,109,4,1,1,0,0
inside-payment,cpu,1014,order,8,1,301,48,1,0,1,0,256,31,33,9,0,6
inside-payment,cpu,1014,order-other,8,1,180,50,0,0,0,0,191,11,17,5,0,0
inside-payment,cpu,1014,auth,1,1,42,23,0,0,0,0,42,0,1,0,0,0
inside-payment,cpu,1014,verification-code,2,0,182,0,0,0,0,0,189,0,2,0,0,0
inside-payment,cpu,1014,basic,1,4,205,379,0,0,0,0,43,3,28,3,0,0
inside-payment,cpu,1014,price,1,0,27,0,0,0,0,0,30,2,16,1,0,0
inside-payment,cpu,1014,route,3,0,162,0,0,0,0,0,72,16,27,3,0,0
inside-payment,cpu,1014,station,7,0,454,0,1,0,3,0,222,19,32,5,0,5
inside-payment,cpu,1014,train,3,0,115,0,0,0,0,0,42,3,28,1,0,0
inside-payment,cpu,1014,cancel,1,5,34,52,0,2,0,11,34,10,3,3,0,0
inside-payment,cpu,1014,inside-payment,2,3,27,44,2,0,27,0,29,27,4,4,1,1
inside-payment,cpu,1014,notification,3,0,22,0,1,0,2,0,29,10,14,4,0,0
inside-payment,cpu,1014,user,3,0,23,0,0,0,0,0,28,8,13,3,0,0
inside-payment,cpu,1014,food,3,3,73,108,1,1,26,8,82,30,13,2,0,3
inside-payment,cpu,1014,food-map,1,0,48,0,1,0,8,0,47,22,1,1,0,4
inside-payment,cpu,1014,travel,5,5,144,374,0,0,0,0,74,18,27,4,0,0
inside-payment,cpu,1014,gateway,0,16,0,948,0,5,0,85,948,99,44,12,0,0
inside-payment,cpu,1014,assurance,3,0,79,0,0,0,0,0,88,3,11,2,0,0
inside-payment,cpu,1014,consign,1,0,4,0,0,0,0,0,4,0,1,0,0,0
inside-payment,cpu,1014,contacts,3,0,85,0,0,0,0,0,98,2,6,1,0,0
inside-payment,cpu,1014,preserve,1,11,24,108,0,1,0,3,24,3,16,3,0,0
inside-payment,cpu,1014,preserve-other,1,9,3,13,0,0,0,0,3,0,2,0,0,0
inside-payment,cpu,1014,travel-plan,1,4,9,51,0,0,0,0,9,0,9,0,0,0
inside-payment,cpu,1014,ts-ui-dashboard,1,0,159,0,1,0,36,0,159,36,1,1,0,2
inside-payment,cpu,1014,payment,1,0,15,0,0,0,0,0,18,18,2,2,0,0
inside-payment,cpu,1014,seat,4,5,55,195,0,0,0,0,36,3,27,3,0,0
inside-payment,cpu,1014,security,2,2,6,27,0,0,0,0,16,2,12,2,0,0
inside-payment,cpu,1014,ticketinfo,5,1,183,205,0,0,0,0,41,3,29,3,0,0
inside-payment,cpu,1014,route-plan,1,2,1,25,0,0,0,0,9,0,9,0,0,0
inside-payment,cpu,1014,travel2,2,5,19,42,0,0,0,0,12,0,11,0,0,0
inside-payment,cpu,1014,config,1,0,48,0,0,0,0,0,30,2,18,2,0,0
inside-payment,cpu,1016,admin-order,1,2,142,179,0,0,0,0,142,0,1,0,0,0
inside-payment,cpu,1016,order,8,1,385,74,0,0,0,0,335,32,36,2,0,0
inside-payment,cpu,1016,order-other,7,1,220,73,0,0,0,0,240,1,22,1,0,0
inside-payment,cpu,1016,auth,1,1,51,35,0,0,0,0,51,0,1,0,0,0
inside-payment,cpu,1016,verification-code,2,0,239,0,0,0,0,0,246,0,2,0,0,0
inside-payment,cpu,1016,basic,1,4,213,493,0,0,0,0,57,0,33,0,0,0
inside-payment,cpu,1016,price,1,0,41,0,0,0,0,0,45,0,22,0,0,0
inside-payment,cpu,1016,route,3,0,182,0,0,0,0,0,92,0,32,0,0,0
inside-payment,cpu,1016,station,7,0,577,0,0,0,0,0,276,0,37,0,0,0
inside-payment,cpu,1016,train,3,0,148,0,0,0,0,0,55,0,31,0,0,0
inside-payment,cpu,1016,cancel,1,5,43,101,0,1,0,14,43,14,2,1,0,2
inside-payment,cpu,1016,inside-payment,2,3,35,33,2,0,35,0,39,35,3,3,1,1
inside-payment,cpu,1016,notification,3,0,40,0,0,0,0,0,54,14,18,1,0,0
inside-payment,cpu,1016,user,3,0,36,0,0,0,0,0,53,13,17,1,0,0
inside-payment,cpu,1016,food,3,3,74,102,0,0,0,0,84,0,13,0,0,0
inside-payment,cpu,1016,food-map,1,0,44,0,0,0,0,0,42,0,1,0,0,0
inside-payment,cpu,1016,travel,5,5,150,380,0,0,0,0,89,0,29,0,0,0
inside-payment,cpu,1016,gateway,0,16,0,1197,0,1,0,21,1197,35,48,3,0,0
inside-payment,cpu,1016,assurance,3,0,117,0,0,0,0,0,128,0,15,0,0,0
inside-payment,cpu,1016,consign,1,0,10,0,0,0,0,0,10,0,1,0,0,0
inside-payment,cpu,1016,contacts,3,0,104,0,0,0,0,0,124,0,6,0,0,0
inside-payment,cpu,1016,preserve,1,11,30,136,0,0,0,0,30,0,15,0,0,0
inside-payment,cpu,1016,preserve-other,1,11,8,33,0,0,0,0,8,0,6,0,0,0
inside-payment,cpu,1016,travel-plan,1,4,10,58,0,0,0,0,10,0,10,0,0,0
inside-payment,cpu,1016,ts-ui-dashboard,1,0,202,0,0,0,0,0,202,0,1,0,0,0
inside-payment,cpu,1016,payment,1,0,9,0,0,0,0,0,13,13,1,1,0,0
inside-payment,cpu,1016,seat,5,5,69,203,0,0,0,0,51,0,32,0,0,0
inside-payment,cpu,1016,security,2,2,11,43,0,0,0,0,33,0,18,0,0,0
inside-payment,cpu,1016,ticketinfo,5,1,175,213,0,0,0,0,56,0,34,0,0,0
inside-payment,cpu,1016,travel2,3,4,24,56,0,0,0,0,16,0,14,0,0,0
inside-payment,cpu,1016,route-plan,1,2,4,30,0,0,0,0,9,0,9,0,0,0
inside-payment,cpu,1016,config,1,0,46,0,0,0,0,0,40,0,21,0,0,0
inside-payment,delay,1010,admin-order,1,2,102,144,0,0,0,0,102,0,1,0,0,0
inside-payment,delay,1010,order,8,1,372,78,0,0,0,0,290,44,21,8,0,0
inside-payment,delay,1010,order-other,7,1,181,60,0,0,0,0,185,9,14,5,0,0
inside-payment,delay,1010,auth,1,1,38,22,0,0,0,0,38,0,1,0,0,0
inside-payment,delay,1010,verification-code,2,0,190,0,0,0,0,0,201,0,2,0,0,0
inside-payment,delay,1010,basic,1,4,224,498,0,0,0,0,36,7,19,5,0,0
inside-payment,delay,1010,price,1,0,42,0,0,0,0,0,35,7,13,5,0,0
inside-payment,delay,1010,route,3,0,194,0,0,0,0,0,71,8,21,6,0,0
inside-payment,delay,1010,station,6,0,598,0,0,0,0,0,234,7,22,5,0,0
inside-payment,delay,1010,train,3,0,131,0,1,0,10,0,36,8,20,6,0,2
inside-payment,delay,1010,cancel,1,5,46,113,1,1,21,21,46,21,2,2,0,3
inside-payment,delay,1010,inside-payment,2,3,43,52,2,0,43,0,43,43,4,4,1,1
inside-payment,delay,1010,notification,3,0,29,0,0,0,0,0,34,21,7,2,0,0
inside-payment,delay,1010,user,3,0,30,0,0,0,0,0,34,21,7,2,0,0
inside-payment,delay,1010,food,3,3,56,141,0,0,0,0,58,1,6,1,0,0
inside-payment,delay,1010,food-map,1,0,54,0,0,0,0,0,44,0,1,0,0,0
inside-payment,delay,1010,travel,5,5,175,399,0,1,0,10,76,8,20,6,0,0
inside-payment,delay,1010,gateway,0,17,0,940,0,2,0,43,940,51,34,10,0,0
inside-payment,delay,1010,admin-travel,1,0,1,0,0,0,0,0,1,1,1,1,0,0
inside-payment,delay,1010,assurance,3,0,84,0,0,0,0,0,90,2,6,1,0,0
inside-payment,delay,1010,consign,1,0,4,0,0,0,0,0,4,0,1,0,0,0
inside-payment,delay,1010,contacts,2,0,76,0,0,0,0,0,84,3,3,1,0,0
inside-payment,delay,1010,preserve,1,11,16,100,0,0,0,0,16,3,5,1,0,0
inside-payment,delay,1010,preserve-other,1,5,1,5,0,0,0,0,1,0,1,0,0,0
inside-payment,delay,1010,travel-plan,1,4,12,65,0,0,0,0,12,3,9,3,0,0
inside-payment,delay,1010,ts-ui-dashboard,1,0,143,0,0,0,0,0,143,0,1,0,0,0
inside-payment,delay,1010,payment,1,0,17,0,0,0,0,0,21,21,2,2,0,0
inside-payment,delay,1010,seat,4,5,64,271,0,0,0,0,34,6,19,5,0,0
inside-payment,delay,1010,security,1,2,8,28,0,0,0,0,15,3,4,1,0,0
inside-payment,delay,1010,ticketinfo,4,1,205,224,0,0,0,0,34,6,18,5,0,0
inside-payment,delay,1010,travel2,3,5,25,67,0,0,0,0,13,3,10,3,0,0
inside-payment,delay,1010,route-plan,1,2,1,15,0,0,0,0,7,1,4,1,0,0
inside-payment,delay,1010,config,1,0,60,0,0,0,0,0,31,7,14,5,0,0
inside-payment,delay,1014,admin-basic-info,1,4,4,4,0,0,0,0,4,0,4,0,0,0
inside-payment,delay,1014,config,2,0,8,0,0,0,0,0,8,1,3,1,0,0
inside-payment,delay,1014,price,2,0,8,0,0,0,0,0,7,1,2,1,0,0
inside-payment,delay,1014,station,7,0,280,0,0,0,0,0,242,1,8,1,0,0
inside-payment,delay,1014,train,4,0,26,0,0,0,0,0,9,1,6,1,0,0
inside-payment,delay,1014,admin-order,1,2,51,62,0,0,0,0,51,0,1,0,0,0
inside-payment,delay,1014,order,8,1,222,71,1,0,1,0,200,36,7,4,0,3
inside-payment,delay,1014,order-other,4,1,145,89,0,0,0,0,149,2,4,2,0,0
inside-payment,delay,1014,admin-user,1,1,1,1,0,0,0,0,1,0,1,0,0,0
inside-payment,delay,1014,user,3,0,18,0,0,0,0,0,21,17,3,2,0,0
inside-payment,delay,1014,auth,1,1,34,22,0,0,0,0,34,0,1,0,0,0
inside-payment,delay,1014,verification-code,2,0,150,0,0,0,0,0,155,0,2,0,0,0
inside-payment,delay,1014,basic,1,4,49,81,0,0,0,0,9,1,5,1,0,0
inside-payment,delay,1014,route,2,0,60,0,0,0,0,0,48,1,4,1,0,0
inside-payment,delay,1014,cancel,1,5,46,87,1,1,21,16,46,21,2,2,0,2
inside-payment,delay,1014,inside-payment,2,2,36,52,2,0,36,0,39,39,3,3,1,1
inside-payment,delay,1014,notification,2,0,16,0,0,0,0,0,20,17,2,2,0,0
inside-payment,delay,1014,food,2,3,57,153,0,0,0,0,58,1,2,1,0,0
inside-payment,delay,1014,food-map,1,0,65,0,0,0,0,0,49,0,1,0,0,0
inside-payment,delay,1014,travel,5,5,60,105,0,0,0,0,58,1,6,1,0,0
inside-payment,delay,1014,gateway,0,17,0,813,0,2,0,41,813,42,23,4,0,0
inside-payment,delay,1014,assurance,2,0,56,0,0,0,0,0,58,1,2,1,0,0
